//EFFECT,LOD_LOW,LOD_MED,LOD_HIGH,LOD_VERYHIGH,CHECK_BOX
Rain,1,1,1,1,1
Snow,1,1,1,1,1
VisualBeam,1,1,1,1,1
VisualBldDamage,1,1,1,1,1
VisualBoatDeath,0,1,1,1,1
VisualBoatWake,0,1,1,1,1
VisualBridge,1,1,1,1,1
VisualCollapseEffect,1,1,1,1,1
VisualConstructionStep,1,1,1,1,1
VisualDust,0,1,1,1,1
VisualExplosion,1,1,1,1,1
VisualExplosionFlyingPart,1,1,1,1,1
VisualExplosionMapper,1,1,1,1,1
VisualFlag,4,4,4,4,1
VisualGlow,1,1,1,1,1
VisualMuzzle,1,1,1,1,1
VisualRallyPoint,4,4,4,4,1
VisualShadow,1,1,1,1,1
VisualSpline,1,1,1,1,1
VisualStreak,1,1,1,1,1
VisualTimer,1,1,1,1,1
VisualWaterSplash,0,1,1,1,1
VisualWavesArray,1,1,1,1,1
ShoreWave,1,1,1,1,1
RainDrop,1,1,1,1,1
VisualTracks,0,1,1,1,1
VisualUnitSmokeTrail,3,2,1,1,1
