// IMPORTANT: NOTE THAT ROWS **MUST** MATCH eUMT_xxx ENUMERATIONS IN ORDERING,,,,,,,,,,
// IMPORTANT: NOTE ALSO THAT COLUMNS MUST MATCH MOVEMONT SPEED TYPES EXACTLY,,,,,,,,,,
//,LAND,SWAMP,CLIFF,MOUNTAIN,FOREST,COAST,RIVER,OCEAN,BRIDGE,ROAD
Immobile,0,0,0,0,0,0,0,0,0,0
Foot,100,70,0,0,0,0,0,0,120,120
FootCivilian,100,70,0,0,0,0,0,0,120,120
FootSpy,100,70,0,0,0,0,0,0,120,120
Mounted,100,50,0,0,0,0,0,0,150,150
Wheeled,100,10,0,0,0,0,0,0,200,200
WheeledCivilian,100,10,0,0,0,0,0,0,200,200
Mechanized,100,50,0,0,0,0,0,0,150,150
NavalShallow,0,0,0,0,0,100,0,100,0,0
NavalDeep,0,0,0,0,0,0,0,100,0,0
//Amphibious,100,100,0,0,0,100,100,100,100,100
Air,100,100,100,100,100,100,100,100,100,100
Projectile,100,100,100,100,100,100,100,100,100,100
