//NAME,FOLDER,NESTED,NOCONVERT,REMOVE LIGHTS,MODULATE 4X,MAXVERTS,LODS,BONELODS,TEX_W,TEX_H,SCALE_X,SCALE_Y,SCALE_Z
//, make sure to include trailing slash,,,,,,,,,,,,
graphics,"""graphics/""",1,0,1,1,600,0,2,256,256,1,1,1
smallbuildings,"""graphics/building/small/""",1,0,1,1,2000,2,2,512,256,1,1,1
mediumbuildings,"""graphics/building/medium/""",1,0,1,1,4000,2,2,512,512,1,1,1
bigbuildings,"""graphics/building/big/""",1,0,1,1,6000,2,2,1024,512,1,1,1
hugebuildings,"""graphics/building/huge/""",1,0,1,1,12000,2,2,1024,512,1,1,1
farms,"""graphics/building/farms/""",1,0,1,1,600,0,0,512,256,1,1,1
humans,"""graphics/humans/""",1,0,1,1,700,3,2,256,256,1,1,1
citizens,"""graphics/humans/citizens/""",1,0,1,1,1000,3,2,256,256,1,1,1
mounted,"""graphics/humans/mounted/""",1,0,1,1,1200,3,2,512,256,1,1,1
vehicles,"""graphics/vehicles/""",1,0,1,1,2500,3,2,512,256,1,1,1
crewed,"""graphics/vehicles/crewed/""",1,0,1,1,3000,3,2,512,256,1,1,1
No_LODs,"""graphics/vehicles/No_LODs/""",1,0,1,1,3000,0,2,512,256,1,1,1

graphics_EE2X,"""Graphics_EE2X/""",1,0,1,1,600,0,2,256,256,1,1,1
smallbuildings_EE2X,"""Graphics_EE2X/building/small/""",1,0,1,1,2000,2,2,512,256,1,1,1
mediumbuildings_EE2X,"""Graphics_EE2X/building/medium/""",1,0,1,1,4000,2,2,512,512,1,1,1
bigbuildings_EE2X,"""Graphics_EE2X/building/big/""",1,0,1,1,6000,2,2,1024,512,1,1,1
hugebuildings_EE2X,"""Graphics_EE2X/building/huge/""",1,0,1,1,12000,2,2,1024,512,1,1,1
farms_EE2X,"""Graphics_EE2X/building/farms/""",1,0,1,1,600,0,0,512,256,1,1,1
humans_EE2X,"""Graphics_EE2X/humans/""",1,0,1,1,700,3,2,256,256,1,1,1
citizens_EE2X,"""Graphics_EE2X/humans/citizens/""",1,0,1,1,1000,3,2,256,256,1,1,1
mounted_EE2X,"""Graphics_EE2X/humans/mounted/""",1,0,1,1,1200,3,2,512,256,1,1,1
vehicles_EE2X,"""Graphics_EE2X/vehicles/""",1,0,1,1,2500,3,2,512,256,1,1,1
crewed_EE2X,"""Graphics_EE2X/vehicles/crewed/""",1,0,1,1,3000,3,2,512,256,1,1,1
No_LODs_EE2X,"""Graphics_EE2X/vehicles/No_LODs/""",1,0,1,1,3000,0,2,512,256,1,1,1

ships,"""graphics/vehicles/ships/""",1,0,1,1,3000,3,2,512,256,1,1,1
ship_036_percent,"""graphics/vehicles/ships/036_percent/""",1,0,1,1,3000,3,2,512,256,0.45,0.36,0.36
ship_048_percent,"""graphics/vehicles/ships/048_percent/""",1,0,1,1,3000,3,2,512,256,0.48,0.48,1
ship_060_percent,"""graphics/vehicles/ships/060_percent/""",1,0,1,1,3000,3,2,512,256,0.6,0.6,1
ship_060_percent_alt,"""graphics/vehicles/ships/060_percent_alt/""",1,0,1,1,3000,3,2,512,256,0.6,0.6,0.6
ship_060_percent_alt2,"""graphics/vehicles/ships/060_percent_alt2/""",1,0,1,1,3000,3,2,512,256,0.6,1,0.6
ship_072_percent,"""graphics/vehicles/ships/072_percent/""",1,0,1,1,3000,3,2,512,256,0.72,0.72,1
ship_072_percent_alt,"""graphics/vehicles/ships/072_percent_alt/""",1,0,1,1,3000,3,2,512,256,1.3,0.72,1
ship_084_percent,"""graphics/vehicles/ships/084_percent/""",1,0,1,1,3000,3,2,512,256,0.84,0.84,1
ship_084_percent_alt,"""graphics/vehicles/ships/084_percent_alt/""",1,0,1,1,3000,3,2,512,256,0.84,0.84,0.84
ship_096_percent,"""graphics/vehicles/ships/096_percent/""",1,0,1,1,3000,3,2,512,256,0.96,0.96,0.96
ship_220_percent,"""graphics/vehicles/ships/220_percent/""",1,0,1,1,3000,3,2,512,256,2.2,2.2,1


ambients,"""graphics/world/ambients/""",1,0,1,1,600,3,2,128,128,1,1,1
resources,"""graphics/world/resources/""",1,0,1,1,600,3,2,256,256,1,1,1
animals,"""graphics/animals/""",1,0,1,1,600,3,2,256,256,1,1,1
terrain,"""graphics/terrain/""",1,0,1,1,600,3,2,256,256,1,1,1
fx,"""graphics/fx/""",1,0,1,0,600,0,0,256,256,1,1,1
fx_debris,"""graphics/fx/debris/""",1,0,1,1,600,2,0,256,256,1,1,1
fx_debris_building,"""graphics/fx/debris/buildings/""",1,0,1,1,600,2,0,256,256,1,1,1
fx_ammos,"""graphics/fx/ammos/""",1,0,1,1,600,0,0,256,256,1,1,1
fx_misc,"""graphics/fx/misc/""",1,0,1,1,600,0,0,256,256,1,1,1
lights,"""graphics/fx/lights/""",1,1,1,1,600,0,0,256,256,1,1,1
cliffs,"""graphics/terrain/Cliff Geometry/""",1,1,1,1,600,0,0,256,256,1,1,1
rapid_deployment,"""graphics/fx/Rapid_Deployment/""",1,1,1,1,600,0,0,512,512,1,1,1

ambients_EE2X,"""Graphics_EE2X/world/ambients/""",1,0,1,1,600,3,2,128,128,1,1,1
resources_EE2X,"""Graphics_EE2X/world/resources/""",1,0,1,1,600,3,2,256,256,1,1,1
animals_EE2X,"""Graphics_EE2X/animals/""",1,0,1,1,600,3,2,256,256,1,1,1
terrain_EE2X,"""Graphics_EE2X/terrain/""",1,0,1,1,600,3,2,256,256,1,1,1
fx_EE2X,"""Graphics_EE2X/fx/""",1,0,1,0,600,0,0,256,256,1,1,1
