//NAME,SPRITE,HOT X,HOT Y

// basic cursors,,,
Invalid,cursor_invalid,16,16
Normal,cursor_normal,2,2

// basic unit actions,,,
Move,cursor_move,2,2
Move_Invalid,cursor_move_invalid,2,2
Attack,cursor_attack,2,2
Attack_Invalid,cursor_attack_invalid,2,2
AttackGround,cursor_attackground,16,16
AttackGround_Invalid,cursor_attackground_invalid,16,16
AttackMove,cursor_attackmove,16,16
AttackMove_Invalid,cursor_attackgroup_invalid,16,16
AttackGroup,cursor_attackgroup,16,16
AttackGroup_Invalid,cursor_attackmove_invalid,16,16
AttackType,cursor_attacktype,16,16
AttackType_Invalid,cursor_attacktype_invalid,16,16
NukeGround,cursor_nuclear_blast,16,16
NukeGround_Invalid,cursor_nuclear_blast_invalid,16,16
Gather,cursor_gather,2,2
GatherFood,cursor_gather_food,2,2
GatherWood,cursor_gather_wood,2,2
GatherStone,cursor_gather_stone,2,2
GatherGold,cursor_gather_gold,2,2
GatherTin,cursor_gather_tin,2,2
GatherIron,cursor_gather_iron,2,2
GatherSaltpeter,cursor_gather_saltpeter,2,2
Gather_Invalid,cursor_gather_invalid,2,2
ResourceDropoff,cursor_resourceDropoff,16,16
Build,cursor_build,16,16
Repair,cursor_repair,16,16
BuildRepair_Invalid,cursor_buildrepair_invalid,16,16
Garrison,cursor_garrison,16,16
Garrison_Invalid,cursor_garrison_invalid,16,16
Ungarrison,cursor_ungarrison,16,16
Ungarrison_Invalid,cursor_ungarrison_invalid,16,16
Capture,cursor_capture,16,16
Capture_Invalid,cursor_capture_invalid,2,2
Convert,cursor_convert,2,2
Convert_Invalid,cursor_convert_invalid,2,2
RallyPoint,cursor_rallypoint,15,30
RallyPoint_Invalid,cursor_rallypoint_invalid,15,30
Guard,cursor_guard,16,16
Guard_Invalid,cursor_guard_invalid,16,16
Trade,cursor_trade,16,16
Trade_Invalid,cursor_trade_invalid,16,16

// special power actions,,,
SpecialPower,cursor_specialpower,2,2
Bless,cursor_bless,2,2
Bless_Invalid,cursor_bless_invalid,2,2
Heal,cursor_heal,2,2
Heal_Invalid,cursor_heal_invalid,2,2
Contaminate,cursor_contaminate,2,2
Contaminate_Invalid,cursor_contaminate_invalid,2,2
Decontaminate,cursor_decontaminate,2,2
Decontaminate_Invalid,cursor_decontaminate_invalid,2,2
Sabotage,cursor_sabotage,2,2
Sabotage_Invalid,cursor_sabotage_invalid,2,2
Restore,cursor_restore,2,2
Restore_Invalid,cursor_restore_invalid,2,2
GatherIntel,cursor_gatherintel,2,2
GatherIntel_Invalid,cursor_gatherintel_invalid,2,2
HercShield,cursor_herc_shield,16,16
HercShield_Invalid,cursor_herc_shield_invalid,16,16
HercEMP,cursor_herc_EMP,16,16
HercEMP_Invalid,cursor_herc_EMP_invalid,16,16

// leader powers,,,
Capitalism,cursor_capitalism,2,2
Capitalism_Invalid,cursor_capitalism_invalid,2,2
Diversion,cursor_diversion,2,2
Diversion_Invalid,cursor_diversion_invalid,2,2
Endeavor,cursor_endeavor,2,2
Endeavor_Invalid,cursor_endeavor_invalid,2,2
FastTracking,cursor_fasttracking,2,2
FastTracking_Invalid,cursor_fasttracking_invalid,2,2
ForeignInvestment,cursor_forInvest,2,2
ForeignInvestment_Invalid,cursor_forInvest_invalid,2,2
Imperialism,cursor_imperialism,2,2
Imperialism_Invalid,cursor_imperialism_invalid,2,2
Mobilization,cursor_mobilization,2,2
Mobilization_Invalid,cursor_mobilization_invalid,2,2
Propaganda,cursor_propaganda,2,2
Propaganda_Invalid,cursor_propaganda_invalid,2,2

// wonder powers,,,
LostCity,cursor_lostcity,2,2
LostCity_Invalid,cursor_lostcity_invalid,2,2
RapidDeployment,cursor_rapiddeployment,2,2
RapidDeployment_Invalid,cursor_rapiddeployment_invalid,2,2

// warplans cursors,,,
WarplansSelect,cursor_warplans_select,2,2
WarplansLabel,cursor_warplans_label,16,16
WarplansTarget,cursor_warplans_target,16,16
WarplansArea,cursor_warplans_area,16,16
WarplansPath,cursor_warplans_path,16,2

// misc cursors,,,
EyeDropper,cursor_eyedropper,2,30

// @EE2X - flag system cursors,,,
FlagNaval,cursor_flag_naval,2,2
FlagNavalInvalid,cursor_flag_naval_invalid,2,2
FlagAir,cursor_flag_air,2,2
FlagAirInvalid,cursor_flag_air_invalid,2,2
FlagInfantry,cursor_flag_infantry,2,2
FlagInfantryInvalid,cursor_flag_infantry_invalid,2,2
FlagMobile,cursor_flag_mobile,2,2
FlagMobileInvalid,cursor_flag_mobile_invalid,2,2
FlagMachine,cursor_flag_machine,2,2
FlagMachineInvalid,cursor_flag_machine_invalid,2,2
FlagCultural,cursor_flag_cultural,2,2
FlagCulturalInvalid,cursor_flag_cultural_invalid,2,2
FlagReligious,cursor_flag_religious,2,2
FlagReligiousInvalid,cursor_flag_religious_invalid,2,2
FlagFinancial,cursor_flag_financial,2,2
FlagFinancialInvalid,cursor_flag_financial_invalid,2,2
