//OLD_UNIT,NEW UNIT_TYPE
SuperLooperTank,OldJunker
LightInfantry_01,LightInfantry
LightInfantry_03,LightInfantry
LightInfantry_05,LightInfantry
LightInfantry_07,LightInfantry
LightInfantry_09,LightInfantry
LightInfantry_11,LightInfantry
LightInfantry_13,LightInfantry
LightInfantry_15,LightInfantry
HeavyInfantry1_01,HeavyInfantry1
HeavyInfantry1_03,HeavyInfantry1
HeavyInfantry1_05,HeavyInfantry1
HeavyInfantry1_07,HeavyInfantry1
HeavyInfantry1_09,HeavyInfantry1
HeavyInfantry1_11,HeavyInfantry1
HeavyInfantry1_13,HeavyInfantry1
HeavyInfantry1_15,HeavyInfantry1
HeavyInfantry2_02,HeavyInfantry2
HeavyInfantry2_05,HeavyInfantry2
HeavyInfantry2_08,HeavyInfantry2
HeavyInfantry2_11,HeavyInfantry2
HeavyInfantry2_14,HeavyInfantry2
LightArtillery1_01,LightArtillery1
LightArtillery1_03,LightArtillery1
LightArtillery1_05,LightArtillery1
LightArtillery1_07,LightArtillery1
LightArtillery1_09,LightArtillery1
LightArtillery1_11,LightArtillery1
LightArtillery1_13,LightArtillery1
LightArtillery1_15,LightArtillery1
LightArtillery2_11,LightArtillery2
LightArtillery2_13,LightArtillery2
LightArtillery2_15,LightArtillery2
HeavyArtillery_02,HeavyArtillery
HeavyArtillery_04,HeavyArtillery
HeavyArtillery_06,HeavyArtillery
HeavyArtillery_08,HeavyArtillery
HeavyArtillery_10,HeavyArtillery
HeavyArtillery_12,HeavyArtillery
HeavyArtillery_14,HeavyArtillery
LightMounted1_02,LightMounted1
LightMounted1_04,LightMounted1
LightMounted1_06,LightMounted1
LightMounted1_08,LightMounted1
LightMounted1_10,LightMounted1
LightMounted1_11,LightMounted1
LightMounted1_12,LightMounted1
LightMounted1_13,LightMounted1
LightMounted1_15,LightMounted1
LightMounted2_13,LightMounted2
LightMounted2_15,LightMounted2
HeavyMounted1_02,HeavyMounted1
HeavyMounted1_04,HeavyMounted1
HeavyMounted1_06,HeavyMounted1
HeavyMounted1_08,HeavyMounted1
HeavyMounted1_10,HeavyMounted1
HeavyMounted1_11,HeavyMounted1
HeavyMounted1_12,HeavyMounted1
HeavyMounted1_13,HeavyMounted1
HeavyMounted1_15,HeavyMounted1
HeavyMounted1_16,HeavyMounted1
HeavyMounted1_17,HeavyMounted1
HeavyMounted1_18,HeavyMounted1
HeavyMounted1_21,HeavyMounted1
HeavyMounted1_19,HeavyMounted1
HeavyMounted2_13,HeavyMounted2
HeavyMounted2_15,HeavyMounted2
WarGalley_01,WarGalley
WarGalley_03,WarGalley
WarGalley_05,WarGalley
AircraftCarrier_11,AircraftCarrier
AircraftCarrier_14,AircraftCarrier
Galleon_06,Galleon
Galleon_08,Galleon
Galleon_10,Galleon
FightingSail_06,FightingSail
FightingSail_08,FightingSail
FightingSail_10,FightingSail
Frigate_06,Frigate
Frigate_08,Frigate
Frigate_10,Frigate
Submarine_11,Submarine
Submarine_13,Submarine
Submarine_15,Submarine
Destroyer_11,Destroyer
Destroyer_13,Destroyer
Destroyer_15,Destroyer
Battleship_11,Battleship
Battleship_13,Battleship
Battleship_15,Battleship
Aaship_11,Aaship
Aaship_12,Aaship
Aaship_13,Aaship
Aaship_14,Aaship
Aaship_15,Aaship
Fighter_11,Fighter
Fighter_12,Fighter
Fighter_13,Fighter
Fighter_14,Fighter
Fighter_15,Fighter
FighterBomber_11,FighterBomber
FighterBomber_12,FighterBomber
FighterBomber_13,FighterBomber
FighterBomber_14,FighterBomber
FighterBomber_15,FighterBomber
Bomber_11,Bomber
Bomber_12,Bomber
Bomber_13,Bomber
Bomber_14,Bomber
Bomber_15,Bomber
NonCombatAir2_12,NonCombatAir2
NonCombatAir2_14,NonCombatAir2
ObservationBalloon_11,ObservationBalloon
Satellite_13,Satellite
Road1_Piece,Road
Road1_T,Road
Road1_4way,Road
Road1_Elbow,Road_Elbow
Road1_Piece_Foundation,Road_Foundation
Road1_T_Foundation,Road_Foundation
Road1_4way_Foundation,Road_Foundation
Road1_Elbow_Foundation,Road_Elbow_Foundation
Path_Piece,Path
Path_T,Path
Path_4way,Path
UniqueUnitChineseDragonArcher,LightInfantry

// changed masai to maasai,
UniqueUnitMasai1,UniqueUnitMaasai1
UniqueUnitMasai2,UniqueUnitMaasai2
UniqueUnitMasai3,UniqueUnitMaasai3
UniqueUnitMasai1Hero,UniqueUnitMaasai1Hero
ResourceMasaiSpecial,ResourceMaasaiSpecial
MasaiResourceHarvester,MaasaiResourceHarvester

// rename all dead animals to prefix with DeadAnimal,
DeadCow,DeadAnimalCow
DeadCow2,DeadAnimalCow2
DeadLlama,DeadAnimalLlama
DeadGoat,DeadAnimalGoat
DeadDeer,DeadAnimalDeer
DeadCamel,DeadAnimalCamel
DeadElephant,DeadAnimalElephant
DeadBoar,DeadAnimalBoar
DeadWolf,DeadAnimalWolf
DeadWhiteWolf,DeadAnimalWhiteWolf
DeadTiger,DeadAnimalTiger
DeadCoyote,DeadAnimalCoyote
DeadVulture,DeadAnimalVulture
DeadHawk,DeadAnimalHawk
